Description,TotalSalesDollars,ProfitMargin,IsTargetBrand,LowSalesThreshold,HighMarginThreshold
Sea Hagg Poitin White Whisky,98.89,44.50399433714228,False,560.146,64.9299097086893
Sea Hagg Spiced Rum,9319.24,48.93907657705993,False,560.146,64.9299097086893
Sea Pearl Svgn Bl,818.37,22.26499016337354,False,560.146,64.9299097086893
Sea Ridge Chard Cal,77.94,31.947652040030793,False,560.146,64.9299097086893
Sea Smoke Chard,1511.76,15.542149547547218,False,560.146,64.9299097086893
Sea Smoke Southing Pnt Nr,4679.28,20.364244071737524,False,560.146,64.9299097086893
Seaglass Chard,57176.4,30.293582666974483,False,560.146,64.9299097086893
Seaglass Pnt Nr,46972.98,34.84498960891986,False,560.146,64.9299097086893
Seaglass Rsl,74203.45999999999,32.34147033035925,False,560.146,64.9299097086893
Seaglass Svgn Bl Snt Barbara,145958.24,34.77400111155081,False,560.146,64.9299097086893
Seagram's Red Berry Vodka,5349.400000000001,45.32097057613939,False,560.146,64.9299097086893
Seagrams 7 Crown,801560.19,24.75264860239387,False,560.146,64.9299097086893
Seagrams 7 PET,599.4,20.02002002002002,False,560.146,64.9299097086893
Seagrams Extra Dry Gin,293826.12,26.323438365688645,False,560.146,64.9299097086893
Seagrams Extra Smooth Vodka,229023.25,27.038586693709043,False,560.146,64.9299097086893
Seagrams Twisted Lime Gin,203.88,20.0117716303708,False,560.146,64.9299097086893
Seagrams VO,1001443.01,25.550407241517338,False,560.146,64.9299097086893
Seagrams VO Canadian Whiskey,35513.79,35.36344614303346,False,560.146,64.9299097086893
Seagrams VO Gold,34714.29,27.65924349885883,False,560.146,64.9299097086893
Sean Minor 4B Paso Cab Svgn,12752.72,19.54657516200465,False,560.146,64.9299097086893
Sean Minor 4B Pinot Noir,26796.38,31.052179436177575,False,560.146,64.9299097086893
Sean Minor Cab Svgn,38700.64,34.63059008843265,False,560.146,64.9299097086893
Sean Minor Carneros Pnt Nr,32844.31,28.833791910988538,False,560.146,64.9299097086893
Sean Minor Red Napa Vly,7808.089999999999,31.972864042294592,False,560.146,64.9299097086893
Sebastiani Cab Svgn Sonoma,35922.03,44.41085317283015,False,560.146,64.9299097086893
Sebastiani Chard Sonoma,39102.43,60.82647549014217,False,560.146,64.9299097086893
Sebastiani Merlot Sonoma,19.99,31.965982991495746,False,560.146,64.9299097086893
Sebastiani Pnt Nr Sonoma,9643.1,30.071035248001166,False,560.146,64.9299097086893
Sebastiani Znfdl Sonoma Cnty,146533.32,45.48310923413187,False,560.146,64.9299097086893
Secco-Bertani Verona,9939.59,36.31930492102793,False,560.146,64.9299097086893
Secoli 13 Prosecco Valdobbia,3453.12,85.54640441108332,False,560.146,64.9299097086893
Secoli 14 Pnt Grigio Venezia,189.81,60.59217111848692,False,560.146,64.9299097086893
Segal's Cab Svgn Spcl Rsv Ga,5625.32,83.39187815093186,False,560.146,64.9299097086893
Segal's Fusion Chard/Colombd,2654.34,16.373938530858908,False,560.146,64.9299097086893
Seghesio Arneis RRV,197.82,77.16105550500455,True,560.146,64.9299097086893
Seghesio Old Vine Znfdl,31398.16,36.45856954675051,False,560.146,64.9299097086893
Seghesio Rockpile Znfdl,2963.2200000000003,35.06185838378521,False,560.146,64.9299097086893
Seghesio Znfdl Sonoma,148531.85,37.67447857143098,False,560.146,64.9299097086893
Segura Viudas Brut RSV,29658.16,35.143582744175625,False,560.146,64.9299097086893
Seifried Nelson Svgn Blanc,287.82,8.025849489264111,False,560.146,64.9299097086893
Selbach-Oster Riesling,1512.11,95.38128839833081,False,560.146,64.9299097086893
Sella & Mosca RSV Cannonau,50443.770000000004,38.4099166259778,False,560.146,64.9299097086893
Sella & Mosca Terre Rare,1633.91,27.58475069006249,False,560.146,64.9299097086893
Sella & Mosca Vermentino Ca,9020.97,26.09819121447028,False,560.146,64.9299097086893
Senators Club,15433.92,28.45330285501026,False,560.146,64.9299097086893
Senda 66 Tempranillo,5003.86,38.38456711418785,False,560.146,64.9299097086893
Sensi 18K Prosecco,66119.48,32.98676880096456,False,560.146,64.9299097086893
Sensi Chianti DOCG,8666.77,39.777564190580804,False,560.146,64.9299097086893
Sensi Dalcampo Chianti Rsva,12456.57,24.173508437716006,False,560.146,64.9299097086893
Sensi Sangiovese/Cab Svgn T,11566.609999999999,34.32172434274174,False,560.146,64.9299097086893
Sensi Tuscano Bianco,269.64,33.377837116154865,False,560.146,64.9299097086893
Septima Malbec Mendoza,69163.14,37.541181617838646,False,560.146,64.9299097086893
Sequin Delicately Moscato,17058.65,30.653832513123852,False,560.146,64.9299097086893
Sequin Delicately Pnt Grigio,26327.05,30.036217502530672,False,560.146,64.9299097086893
Sequin Delicately Rose,2041.08,26.072471436690375,False,560.146,64.9299097086893
Sequinot-Bordet Chablis Four,7233.73,4.813422674056118,False,560.146,64.9299097086893
Sequoia Grove Cab Svgn,65067.5,13.638606062934649,False,560.146,64.9299097086893
Seratina Primitivo,1486.59,73.01206116010466,False,560.146,64.9299097086893
Serbal Chardonnay,389.70000000000005,39.168591224018485,False,560.146,64.9299097086893
Serpent's Bite Cider Whiskey,67488.65,29.62076488334317,False,560.146,64.9299097086893
Sette Ponti Crognolo Toscan,139.93,71.61437861788038,True,560.146,64.9299097086893
Seven Daughters Moscato 4 Pk,4691.87,24.199945863802704,False,560.146,64.9299097086893
Seven Daughters Moscato IGT,2022.1599999999999,27.98393796732207,False,560.146,64.9299097086893
Seven Deadly Zins Lodi Znfdl,299.8,22.82188125416945,False,560.146,64.9299097086893
Seven Falls Cab Svgn,7550.13,30.22808878787518,False,560.146,64.9299097086893
Seven Falls Chard,1022.0699999999999,7.270539199859105,False,560.146,64.9299097086893
Seven Falls Merlot,1725.4299999999998,25.928029534666702,False,560.146,64.9299097086893
Seven Hills Cab Svgn Columbi,2344.9799999999996,22.445820433436513,False,560.146,64.9299097086893
Sextant Znfdl,1144.53,33.33333333333333,False,560.146,64.9299097086893
Shady Fruit Real Ruby Red Gr,16110.599999999999,63.65060903834508,False,560.146,64.9299097086893
Shady Fruit Valencia Orange,15269.619999999999,60.511424663282696,False,560.146,64.9299097086893
Shafer Hillside Cab Svgn,13126.57,63.65551068754189,False,560.146,64.9299097086893
Shafer Hillside Cab Svgn 06,779.98,66.66709402805199,False,560.146,64.9299097086893
Shafer Merlot Napa,18924.620000000003,81.9584224148226,False,560.146,64.9299097086893
Shafer One Pnt Five Cab Svgn,30101.3,73.42456970296965,False,560.146,64.9299097086893
Shafer Red Shoulder Chard,16168.890000000001,51.87424739731671,False,560.146,64.9299097086893
Shafer Relentless Syrah,15220.23,82.9635294604615,False,560.146,64.9299097086893
Shane Judge Vyd Syrah Bennet,1074.75,45.58734589439405,False,560.146,64.9299097086893
Shane The Unknown Syrah No C,1559.61,63.60628618693135,False,560.146,64.9299097086893
Shannon Ridge 09 Cab Svgn,575.64,58.057119032728785,False,560.146,64.9299097086893
Shannon Ridge Chard HE Lake,335.79,59.81416957026714,False,560.146,64.9299097086893
Shardana Valli Di Porto Pino,2324.07,72.04301075268818,False,560.146,64.9299097086893
Sharpe Hill Ballet of Angel,32811.33,36.20846823338157,False,560.146,64.9299097086893
Shatter Grenache VdP Catalan,5457.2699999999995,78.5757347538238,False,560.146,64.9299097086893
Shaya Verdejo Old Vines Whit,2616.1,28.849814609533276,False,560.146,64.9299097086893
Sheep Dip Scotch,39858.68,29.758235847248333,False,560.146,64.9299097086893
Sheffield Cream Sherry,48960.99,30.989753270920378,False,560.146,64.9299097086893
Sheffield Marsala Silver Lne,7982.889999999999,35.35411361048441,False,560.146,64.9299097086893
Sheffield Tawny Port,14355.63,32.80859147247456,False,560.146,64.9299097086893
Sheffield Very Dry Sherry,20499.48,31.564898231564896,False,560.146,64.9299097086893
Shellback Spiced Rum,6247.299999999999,70.71438861588206,False,560.146,64.9299097086893
Shelton Wild Thing Znfdl,28621.499999999996,30.235347553412637,False,560.146,64.9299097086893
Sho Chiku Bai Takara Sake,47773.0,29.877270405987097,False,560.146,64.9299097086893
Shooting Star 12 Barbera Cnt,11225.95,34.95134042107795,False,560.146,64.9299097086893
Shooting Star Chard Lake Cny,344.77,28.938132668155582,False,560.146,64.9299097086893
Shooting Star Znfdl Lake Cty,794.47,8.758039951162415,False,560.146,64.9299097086893
Sidebar Svgn Bl,1943.1899999999998,93.54463536761716,False,560.146,64.9299097086893
Siduri Pnt Nr 13 Clos Pepe,7631.39,27.564965229139133,False,560.146,64.9299097086893
Siduri Pnt Nr RRV,1104.61,18.378432206842234,False,560.146,64.9299097086893
Siduri Pnt Nr Sonoma Cst,43930.149999999994,70.20397153207989,False,560.146,64.9299097086893
Siduri Pnt Nr Williamette Vy,28408.19,14.696571657680394,False,560.146,64.9299097086893
Siegel Reserve Cab Svgn,2529.81,50.53778742277088,False,560.146,64.9299097086893
Sierra Cantabria 14 Rose Rio,181.85999999999999,40.87759815242494,False,560.146,64.9299097086893
Sierra Cantabria Crianza,3036.18,77.32841926368003,False,560.146,64.9299097086893
Sierra Cantabria Rioja Tint,8327.06,37.00825981799098,False,560.146,64.9299097086893
Sierra Cantabria Unica Rsv 0,6008.66,31.758495238539048,False,560.146,64.9299097086893
Signo 11 Bobal de Manchuela,6019.139999999999,85.10833773595563,False,560.146,64.9299097086893
Signorello's Cab Svgn Napa,1083.86,73.46243979849795,False,560.146,64.9299097086893
Sileni Nano Pnt Nr,75.81,14.523149980213699,False,560.146,64.9299097086893
Sileni Sauvignon Blanc,22061.65,31.157642334095602,False,560.146,64.9299097086893
Silo Whiskey,354.42,71.68613509395632,True,560.146,64.9299097086893
Silver Mtn Hard Cider,342.51,77.46635134740592,True,560.146,64.9299097086893
Silver Oak Cab Svgn Alex Vly,229163.53,34.15562240640996,False,560.146,64.9299097086893
Silver Oak Cab Svgn Napa,188877.73,44.637829986626805,False,560.146,64.9299097086893
Silver Oak Cab Svgn Napa Vly,6599.700000000001,79.59225419337243,False,560.146,64.9299097086893
Silver Palm 12 Chard No Cst,913.37,38.66779070913211,False,560.146,64.9299097086893
Silver Palm Nth Cst Cab Svgn,90401.94,32.40480237481629,False,560.146,64.9299097086893
Silver Root Marley Rum,764.49,81.66882496827951,False,560.146,64.9299097086893
Silverado Cab Svgn Napa,173540.89,41.50548611338803,False,560.146,64.9299097086893
Silverado Chard,42805.82,54.47670433599917,False,560.146,64.9299097086893
Silverado GEO Cab Svg,437.94,35.059597205096594,False,560.146,64.9299097086893
Silverado Merlot Napa,36224.7,37.68064331795708,False,560.146,64.9299097086893
Silverado Solo SLD Cab Svgn,13948.61,58.622543751671316,False,560.146,64.9299097086893
Silverado Svgn Bl Napa,47609.979999999996,36.47571370540377,False,560.146,64.9299097086893
Simi Cab Svgn,262676.49,39.505587272008995,False,560.146,64.9299097086893
Simi Cab Svgn Alexander Vly,367.98,34.20838089026578,False,560.146,64.9299097086893
Simi Chard,341002.63,44.05310598337614,False,560.146,64.9299097086893
Simi Chard Sonoma Cty,5097.83,2.4267188195761733,False,560.146,64.9299097086893
Simi Landslide Cab Svgn Alex,31656.67,41.70151187727578,False,560.146,64.9299097086893
Simi Merlot,18060.52,22.68317855742803,False,560.146,64.9299097086893
Simi Pnt Nr Sonoma Cnty,63531.36,27.764477259734406,False,560.146,64.9299097086893
Simi Svgn Bl,136233.8,45.62559364856591,False,560.146,64.9299097086893
Simonnet-Febvre Bourgogne Br,2323.45,29.13985667864598,False,560.146,64.9299097086893
Simple Life Chard,911.28,40.900711087700806,False,560.146,64.9299097086893
Simple Life Pnt Nr,15751.230000000001,10.283895289447248,False,560.146,64.9299097086893
Simply Naked Cab Svgn,895.13,80.09227709941572,False,560.146,64.9299097086893
Simply Naked Chard,21846.64,35.58185606573825,False,560.146,64.9299097086893
Simply Naked Pnt Grigio,21551.300000000003,38.314022819969104,False,560.146,64.9299097086893
Simply Naked Undressed Red,523.38,34.73193473193473,False,560.146,64.9299097086893
Simply Naked Unoaked Svgn Bl,12525.95,38.744446529005785,False,560.146,64.9299097086893
Sipsmith Gin,10668.26,13.987848065195262,False,560.146,64.9299097086893
Sivas-Sonoma Cab Svgn,8326.17,32.306810934679454,False,560.146,64.9299097086893
Six Hats Chenin Blanc,143.88,33.778148457047536,False,560.146,64.9299097086893
Six Hats Shiraz,4742.05,49.491886420429985,False,560.146,64.9299097086893
Sixto Chardonnay,5974.34,72.0484605830937,False,560.146,64.9299097086893
Skeleton Malbec,17372.57,43.15780566720985,False,560.146,64.9299097086893
Skinnygirl Chard,152.84,8.924365349384987,False,560.146,64.9299097086893
Skinnygirl Cosmopolitan,66501.05,27.105917876484657,False,560.146,64.9299097086893
Skinnygirl Cucumber Vodka,779.48,98.564427567096,False,560.146,64.9299097086893
Skinnygirl Grapefruit Marg,27534.38,30.340904716212968,False,560.146,64.9299097086893
Skinnygirl Margarita,122034.44,27.339126561321546,False,560.146,64.9299097086893
Skinnygirl Mojito RTD,15779.890000000001,67.56200455136255,False,560.146,64.9299097086893
Skinnygirl Pina Colada,3306.63,72.75473820778254,False,560.146,64.9299097086893
Skinnygirl Red Wine,10560.9,39.82245831321194,False,560.146,64.9299097086893
Skinnygirl Rose Wine,15053.0,36.988042250714145,False,560.146,64.9299097086893
Skinnygirl Sangria,27162.14,42.660335304950195,False,560.146,64.9299097086893
Skinnygirl Spicy Lime RTD,44992.1,31.776467424281147,False,560.146,64.9299097086893
Skinnygirl Sprklng Margarita,3302.45,84.98660085693955,False,560.146,64.9299097086893
Skinnygirl Sweet'Arita,34970.24,30.399047876136954,False,560.146,64.9299097086893
Skinnygirl Tangerine Vodka,2368.42,99.54484424215299,False,560.146,64.9299097086893
Skinnygirl Vodka,10058.93,62.894661758258586,False,560.146,64.9299097086893
Skinnygirl W Peach Margarita,38890.72,33.0005718587879,False,560.146,64.9299097086893
Skinnygirl Wh Cherry Vodka,8534.61,67.54380106413767,False,560.146,64.9299097086893
Skinnygirl White Wine,23983.63,38.662496044176805,False,560.146,64.9299097086893
Skol Vodka,11701.47,28.33669615868775,False,560.146,64.9299097086893
Skyfall Cab Svgn,1367.28,5.505821777543734,False,560.146,64.9299097086893
Skyy Barcraft White Sangria,7817.4800000000005,71.0489825365719,False,560.146,64.9299097086893
Skyy Infusions Blood Orange,70998.39,21.72935189093724,False,560.146,64.9299097086893
Skyy Infusions Blueberry,6501.33,22.6930489607511,False,560.146,64.9299097086893
Skyy Infusions Citrus Vodka,121365.26,25.657885955173658,False,560.146,64.9299097086893
Skyy Infusions Cranberry,22008.69,19.256893527056807,False,560.146,64.9299097086893
Skyy Infusions Dragon Fruit,36431.13,36.89531452908542,False,560.146,64.9299097086893
Skyy Infusions Georgia Peach,215.82,86.84088592345472,True,560.146,64.9299097086893
Skyy Infusions Grapefuit,4000.59,31.19764834686884,False,560.146,64.9299097086893
Skyy Infusions Pacific Blueb,51570.72,46.19146290763441,False,560.146,64.9299097086893
Skyy Infusions Pineapple,48872.19,22.337836712453452,False,560.146,64.9299097086893
Skyy Infusions TX Grapefruit,46642.77,35.1655143980514,False,560.146,64.9299097086893
Skyy Vodka,1746842.2699999998,23.304097140373337,False,560.146,64.9299097086893
Skyy Watermelon Fresca Vodka,9124.83,42.7553170853594,False,560.146,64.9299097086893
Slingshot Cab Svgn,33055.82,36.34149750331409,False,560.146,64.9299097086893
Sloane's Gin,7071.5,81.49501520186665,False,560.146,64.9299097086893
Slow Press Cab Svgn,2848.1,15.12236227660545,False,560.146,64.9299097086893
Small Batch 1792,95005.76999999999,33.077748856727325,False,560.146,64.9299097086893
Smashberry Red,477.59999999999997,72.16499162479062,True,560.146,64.9299097086893
Smirnoff 80 Proof,2408193.7399999998,27.786739458710713,False,560.146,64.9299097086893
Smirnoff 80 Proof Traveler,427609.95999999996,30.920449093374717,False,560.146,64.9299097086893
Smirnoff Blue 100 Proof,74401.47,30.88636555164837,False,560.146,64.9299097086893
Smirnoff Blue 100 Proof Trav,101266.48,20.214230809642036,False,560.146,64.9299097086893
Smirnoff Blueberry Vodka,270041.56,24.931138892020375,False,560.146,64.9299097086893
Smirnoff Cherry Vodka,92908.61000000002,22.893079491013932,False,560.146,64.9299097086893
Smirnoff Cinn Sugar Twist,233.82,2.6943802925327103,False,560.146,64.9299097086893
Smirnoff Citrus Vodka,312446.6,28.91102455245403,False,560.146,64.9299097086893
Smirnoff Coconut,402.69,9.260224986962681,False,560.146,64.9299097086893
Smirnoff Cranberry Vodka,81002.94,28.905395285652595,False,560.146,64.9299097086893
Smirnoff Fluffed Marshmallow,554.63,61.392279537709825,False,560.146,64.9299097086893
Smirnoff Green Apple Vodka,241949.90000000002,27.737724426330274,False,560.146,64.9299097086893
Smirnoff Kissed Caramel,252290.91999999998,25.94067889008945,False,560.146,64.9299097086893
Smirnoff Light Lemon Sorbet,20503.05,65.86922433491603,False,560.146,64.9299097086893
Smirnoff Light Strawberry,5.9399999999999995,50.16835016835016,False,560.146,64.9299097086893
Smirnoff Lime Vodka,416.08000000000004,68.15996923668524,True,560.146,64.9299097086893
Smirnoff Mango Vodka,467.64,23.09468822170901,False,560.146,64.9299097086893
Smirnoff Orange Vodka,348879.81999999995,37.662859372281346,False,560.146,64.9299097086893
Smirnoff Peppermint Twist,58684.090000000004,59.27732406180626,False,560.146,64.9299097086893
Smirnoff Pineapple,159.39000000000001,6.895037329819943,False,560.146,64.9299097086893
Smirnoff Pomegrante,782.46,33.86243386243387,False,560.146,64.9299097086893
Smirnoff Pomegrante Vodka,155.88,25.943033102386448,False,560.146,64.9299097086893
Smirnoff Raspberry Vodka,879557.3999999999,27.088969061080586,False,560.146,64.9299097086893
Smirnoff Red White & Berry,74398.34,27.042243146822898,False,560.146,64.9299097086893
Smirnoff Root Beer Float,536.5600000000001,43.86461905471896,False,560.146,64.9299097086893
Smirnoff Ruby Red Grapefruit,83019.56,49.74238978479356,False,560.146,64.9299097086893
Smirnoff Sorbet Mango/Pasion,27633.96,66.46309157106367,False,560.146,64.9299097086893
Smirnoff Sorbet Pine/Coconut,58292.83,27.51848584979365,False,560.146,64.9299097086893
Smirnoff Sorbet Rasp/Pomegra,149716.9,27.52897223661244,False,560.146,64.9299097086893
Smirnoff Sourced Cran Apple,29118.1,6.353779951301764,False,560.146,64.9299097086893
Smirnoff Sourced Cran/Apple,22090.86,22.770322205654285,False,560.146,64.9299097086893
Smirnoff Sourced Pineapple,22059.18,16.3915431126633,False,560.146,64.9299097086893
Smirnoff Sours Watermelon,145.52999999999997,56.95732838589981,False,560.146,64.9299097086893
Smirnoff Strawberry Vodka,175699.7,19.820576126826236,False,560.146,64.9299097086893
Smirnoff Traveler,2592041.35,19.43281151745515,False,560.146,64.9299097086893
Smirnoff Vanilla Vodka,452120.63999999996,30.09372107045886,False,560.146,64.9299097086893
Smirnoff Watermelon,105448.86,22.15278572001632,False,560.146,64.9299097086893
Smirnoff Watermelon Vodka,163212.63,30.149645894438436,False,560.146,64.9299097086893
Smirnoff Wh Peach Sorbet,346.5,75.68831168831169,True,560.146,64.9299097086893
Smirnoff Whipped Cream,75052.94,27.44516734812052,False,560.146,64.9299097086893
Smith & Cross Jamacian Rum,22136.39,30.87368807651112,False,560.146,64.9299097086893
Smith & Hook Cab Svgn,1439.84,56.89798866540726,False,560.146,64.9299097086893
Smith & Hook Lucia Cab Svgn,73005.34999999999,33.28395795650592,False,560.146,64.9299097086893
Smith & Sons Cab Svgn,137.94,31.491953023053497,False,560.146,64.9299097086893
Smoke Stack Svgn Bl,1034.6399999999999,32.35908141962421,False,560.146,64.9299097086893
Smoking Loon Cab Svgn,193019.74,36.38149652465597,False,560.146,64.9299097086893
Smoking Loon Chard,176844.86000000002,34.73214884503854,False,560.146,64.9299097086893
Smoking Loon Malbec Carancho,21566.72,43.94112781173957,False,560.146,64.9299097086893
Smoking Loon Merlot,106414.96,37.104172195337945,False,560.146,64.9299097086893
Smoking Loon Pnt Grigio Cal,169510.57,37.43664480627963,False,560.146,64.9299097086893
Smoking Loon Pnt Nr,143160.21,34.02926693108371,False,560.146,64.9299097086893
Smoking Loon Red Loonatic,7823.58,46.4020307838611,False,560.146,64.9299097086893
Smoking Loon Steelbird Chard,81768.28,43.436721427918016,False,560.146,64.9299097086893
Smoking Loon Svgn Bl Cal,54758.68,46.16979445085236,False,560.146,64.9299097086893
Smoking Loon Syrah,5998.01,43.94890972172438,False,560.146,64.9299097086893
Smoking Loon Viognier Cal,6844.700000000001,60.00905810335004,False,560.146,64.9299097086893
Smoking Loon Znfdl Cal,14299.92,48.596076061963984,False,560.146,64.9299097086893
Smoky Quartz Granite Cst Rum,11848.189999999999,25.57521444203713,False,560.146,64.9299097086893
Smugglers Notch Gin,1823.4299999999998,36.216909889603656,False,560.146,64.9299097086893
Smugglers Notch Vodka,44964.78,20.044777267897224,False,560.146,64.9299097086893
Snake River Stampede Whisky,11697.619999999999,67.55263036412535,False,560.146,64.9299097086893
Snap Dragon Pnt Nr,1564.26,24.39108588086379,False,560.146,64.9299097086893
Snoqualmie Rsl Winemkrs Slct,2638.0699999999997,34.170056139526245,False,560.146,64.9299097086893
Sobieski Cytron Vodka,1888.11,23.34980483128631,False,560.146,64.9299097086893
Sobieski Espresso Vodka,2447.55,25.438499724214015,False,560.146,64.9299097086893
Sobieski Orange Vodka,729.27,13.628697190341024,False,560.146,64.9299097086893
Sobieski Raspberry Vodka,1508.49,25.916645121943137,False,560.146,64.9299097086893
Sobieski Vanilla Vodka,669.33,0.47360793629451436,False,560.146,64.9299097086893
Sobieski Vodka,201777.13999999996,49.7471251535621,False,560.146,64.9299097086893
Sociando Mallet 12 Haut-Medo,2507.4300000000003,97.6126950702512,False,560.146,64.9299097086893
Sogno di Sorrento Crema Lem,74619.62,33.33097917142971,False,560.146,64.9299097086893
Sogno di Sorrento Lemoncell,36330.89,25.9767652265056,False,560.146,64.9299097086893
Sokol Blosser Evolution Pnt,16640.67,75.00184788232684,False,560.146,64.9299097086893
Sokol Blosser Evolution Red,5368.68,35.07752371160136,False,560.146,64.9299097086893
Sokol Blosser Evolution Sprk,4551.969999999999,54.92984356223788,False,560.146,64.9299097086893
Sokol Blosser Evolution Whit,28087.64,34.86387606790745,False,560.146,64.9299097086893
Sokol Blosser Pnt Gris,4951.14,21.454048966500647,False,560.146,64.9299097086893
Sokol Blosser Rose of Pnt Nr,15381.9,30.892152464910055,False,560.146,64.9299097086893
Solar de Randez Crianza,17.99,34.63035019455252,False,560.146,64.9299097086893
Solerno Blood Orange Liqueur,65968.29000000001,29.869578247367034,False,560.146,64.9299097086893
Soli White Blend,7878.14,99.1835636330403,False,560.146,64.9299097086893
Solid Granite Vodka,11671.83,1.8666310252976523,False,560.146,64.9299097086893
Solimar Vinho Verde Branco,2949.78,1.141780064953991,False,560.146,64.9299097086893
Sonoma Loeb Chard Sangiacomo,7816.599999999999,13.969756671698683,False,560.146,64.9299097086893
Sonoma-Cutrer Chard RRV,192403.31,32.021096726454445,False,560.146,64.9299097086893
Sonoma-Cutrer Chard Sonoma,192344.34,45.942469635446514,False,560.146,64.9299097086893
Sonoma-Cutrer Cutrer V Chard,55701.78999999999,33.03461163456326,False,560.146,64.9299097086893
Sonoma-Cutrer Pierres Chard,479.88,34.208552138034506,False,560.146,64.9299097086893
Sonoma-Cutrer Pnt Nr,28010.66,24.277114498551626,False,560.146,64.9299097086893
Sorel Artisan Liqueur,1799.28,45.56100217864923,False,560.146,64.9299097086893
Sortilege Liqueur,13293.349999999999,34.51763475722822,False,560.146,64.9299097086893
Soter Vyds Mineral Springs P,4822.09,38.45573185071204,False,560.146,64.9299097086893
Soter Vyds North Vly Pnt Nr,2729.2200000000003,99.12172708685999,False,560.146,64.9299097086893
Soter Vyds Planet Oregon Pnt,1387.8200000000002,87.583404187863,False,560.146,64.9299097086893
Southern Comfort,600063.27,27.638935848555793,False,560.146,64.9299097086893
Southern Comfort & Egg Nog,2124.1299999999997,94.89296794452316,False,560.146,64.9299097086893
Southern Comfort 100 Proof,130774.87999999999,31.933807431632278,False,560.146,64.9299097086893
Southern Comfort Caramel,4136.4,80.36553524804178,False,560.146,64.9299097086893
Southern Comfort Cherry,7117.31,81.34295119925928,False,560.146,64.9299097086893
Southern Comfort Lime,1106.04,96.20718961339554,False,560.146,64.9299097086893
Southern Right Svgn Bl,611.49,43.814289685849324,False,560.146,64.9299097086893
Souverain Cab Svgn N Cst,110650.75,17.02471063232739,False,560.146,64.9299097086893
Souverain Chard N Cst,34157.7,28.801763584784684,False,560.146,64.9299097086893
Souverain Svgn Bl No Coast,17868.24,37.41185477696741,False,560.146,64.9299097086893
Spalletti Toscana Rosso Palz,59386.03,38.73448014625661,False,560.146,64.9299097086893
Spellbound Cab Svgn Cal,181882.25,44.34919845119577,False,560.146,64.9299097086893
Spellbound Chard,52498.59,31.936610107052392,False,560.146,64.9299097086893
Spellbound Merlot,22967.760000000002,28.93508117465526,False,560.146,64.9299097086893
Spellbound Petite Sirah Cal,132122.1,43.619833472220016,False,560.146,64.9299097086893
Speri Amarone Del Valpoicela,1799.7599999999998,16.105480730764086,False,560.146,64.9299097086893
Speyburn 10-Yr Single Malt,107599.26999999999,24.98867325029249,False,560.146,64.9299097086893
Speyburn Brandan Orach,46271.189999999995,31.60469830147008,False,560.146,64.9299097086893
Speymalt Macallan 1993 20 Yr,12959.19,88.60391737446554,False,560.146,64.9299097086893
Spiced Root Marley Rum,299.8,49.28619079386258,False,560.146,64.9299097086893
Spottswoode Cab Svgn Napa,9989.380000000001,71.48201389876047,False,560.146,64.9299097086893
Spottswoode Svgn Bl Napa Vly,6010.33,25.951486856794894,False,560.146,64.9299097086893
Spring 44 Gin,531.81,69.92911002049603,True,560.146,64.9299097086893
Spring 44 Honey Vodka,391.85999999999996,88.92461593426223,True,560.146,64.9299097086893
Spring 44 Vodka,979.65,82.27938549481958,False,560.146,64.9299097086893
Spring Mountain Cab Svgn 10,1055.84,31.035005303833902,False,560.146,64.9299097086893
Spring Vly Frederick Rd,2009.4,11.224246043595112,False,560.146,64.9299097086893
Spring Vly Uriah Walla Walla,380.89,60.79970595184962,False,560.146,64.9299097086893
Springbank 10 Yr Scotch,21930.89,36.15671776202424,False,560.146,64.9299097086893
Spud Potato Vodka,721.1099999999999,55.915186309994304,False,560.146,64.9299097086893
Spud Pumpkin Spice Vodka,3673.5299999999997,86.59708781471772,False,560.146,64.9299097086893
Spy Valley Pnt Nr Marlboro,4295.03,37.44257898082202,False,560.146,64.9299097086893
Spy Valley Rose,5520.72,27.813763422162335,False,560.146,64.9299097086893
Spy Valley Svgn Bl Marlboro,32633.33,31.367470006891736,False,560.146,64.9299097086893
Square One Bergamot Organic,9459.779999999999,65.86432242610293,False,560.146,64.9299097086893
St Brendans Irish Cream,178408.56,25.226605760691626,False,560.146,64.9299097086893
St Brendans Peppermint Bark,7039.66,77.6841495185847,False,560.146,64.9299097086893
St Brendans Salted Caramel,6382.4800000000005,81.565159624472,False,560.146,64.9299097086893
St Christopher Gluhwein,5333.37,35.56344300132936,False,560.146,64.9299097086893
St Clement Carneros Chard,539.73,30.68756600522483,False,560.146,64.9299097086893
St Clement Svgn Bl,37001.14,23.73953883583047,False,560.146,64.9299097086893
St Elder Elderflower Liqueur,176173.15,59.77846407826138,False,560.146,64.9299097086893
St Elizabeth Allspice Dram,179.94,50.62798710681338,False,560.146,64.9299097086893
St Francis Cab Svgn Sonoma,197484.76,45.7476870620295,False,560.146,64.9299097086893
St Francis Chard,127023.29,46.718959963956216,False,560.146,64.9299097086893
St Francis Merlot,56057.64,35.02609100204718,False,560.146,64.9299097086893
St Francis Old Vines Znfdl,59893.28999999999,36.33558951261484,False,560.146,64.9299097086893
St Francis Red Sonoma,547.5,12.241095890410955,False,560.146,64.9299097086893
St Francis White Splash,71.88,32.888146911519186,False,560.146,64.9299097086893
